sim_time,event,details
45.883335726335645,collision_green,"pick=cube_1,green=cube_5"
20.833334419876337,pick_miss,cube=cube_1
26.866668067872524,drop_throw,"cube=cube_2,speed=1.594"
27.383334761485457,drop_throw,"cube=cube_0,speed=2.881"
27.40000142902136,stack_failure,"cube=cube_0,z=0.420"
27.91666812263429,stack_failure,"cube=cube_0,z=0.026"
28.433334816247225,stack_failure,"cube=cube_0,z=0.026"
28.950001509860158,stack_failure,"cube=cube_0,z=0.026"
29.46666820347309,stack_failure,"cube=cube_0,z=0.026"
29.983334897086024,stack_failure,"cube=cube_0,z=0.026"
30.500001590698957,stack_failure,"cube=cube_0,z=0.026"
31.01666828431189,stack_failure,"cube=cube_0,z=0.026"
31.533334977924824,stack_failure,"cube=cube_0,z=0.026"
32.05000167153776,stack_failure,"cube=cube_0,z=0.026"
32.56666836515069,stack_failure,"cube=cube_0,z=0.026"
33.08333505876362,stack_failure,"cube=cube_0,z=0.026"
33.600001752376556,stack_failure,"cube=cube_0,z=0.026"
34.11666844598949,stack_failure,"cube=cube_0,z=0.026"
34.63333513960242,stack_failure,"cube=cube_0,z=0.026"
35.150001833215356,stack_failure,"cube=cube_0,z=0.026"
35.66666852682829,stack_failure,"cube=cube_0,z=0.026"
36.18333522044122,stack_failure,"cube=cube_0,z=0.026"
36.700001914054155,stack_failure,"cube=cube_0,z=0.026"
37.21666860766709,stack_failure,"cube=cube_0,z=0.026"
37.73333530128002,stack_failure,"cube=cube_0,z=0.026"
38.250001994892955,stack_failure,"cube=cube_0,z=0.026"
38.76666868850589,stack_failure,"cube=cube_0,z=0.026"
39.28333538211882,stack_failure,"cube=cube_0,z=0.026"
39.800002075731754,stack_failure,"cube=cube_0,z=0.026"
40.31666876934469,stack_failure,"cube=cube_0,z=0.026"
40.83333546295762,stack_failure,"cube=cube_0,z=0.026"
41.350002156570554,stack_failure,"cube=cube_0,z=0.026"
41.86666885018349,stack_failure,"cube=cube_0,z=0.026"
42.38333554379642,stack_failure,"cube=cube_0,z=0.026"
42.90000223740935,stack_failure,"cube=cube_0,z=0.026"
43.416668931022286,stack_failure,"cube=cube_0,z=0.026"
43.883335622027516,drop_throw,"cube=cube_2,speed=0.650"
43.93333562463522,stack_failure,"cube=cube_0,z=0.026"
44.45000231824815,stack_failure,"cube=cube_0,z=0.026"
44.966669011861086,stack_failure,"cube=cube_0,z=0.026"
45.48333570547402,stack_failure,"cube=cube_0,z=0.026"
21.35000111348927,pick_miss,cube=cube_1
21.866667807102203,pick_miss,cube=cube_1
11.183333916589618,drop_throw,"cube=cube_1,speed=0.656"
12.016667293384671,drop_throw,"cube=cube_0,speed=0.705"
